order_id,order_date,customer_id,customer_name,region,city,customer_segment,product_id,product_name,category,quantity,unit_price,discount_pct,net_value,currency,status,sales_rep,year,month,month_name,quarter,quarter_label,week,day_of_week,is_weekend,gross_value,discount_amount,status_group,revenue_eligible,revenue,fact_key,load_timestamp
SO1098,2024-01-15,C0012,Byju's Learning,North,Bengaluru,EdTech,P003,Office Chair Ergonomic,Furniture,15,20900.0,5,313500.0,INR,Cancelled,SR09,2024,1,January,1,Q1,3,Monday,False,330000.0,16500.0,Cancelled,False,0.0,99,2026-04-16 19:43:09
SO1099,2024-01-15,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P007,Mechanical Keyboard,Electronics,19,6000.0,20,114000.0,INR,In Transit,SR02,2024,1,January,1,Q1,3,Monday,False,142500.0,28500.0,Open,True,114000.0,100,2026-04-16 19:43:09
SO1100,2024-01-15,C0011,Ola Cabs,West,Bengaluru,Transport,P007,Mechanical Keyboard,Electronics,5,6375.0,15,31875.0,INR,Delivered,SR05,2024,1,January,1,Q1,3,Monday,False,37500.0,5625.0,Closed,True,31875.0,101,2026-04-16 19:43:09
SO1101,2024-01-16,C0006,Tata Motors,South,Pune,Manufacturing,P004,Standing Desk,Furniture,15,31500.0,10,472500.0,INR,Delivered,SR07,2024,1,January,1,Q1,3,Tuesday,False,525000.0,52500.0,Closed,True,472500.0,102,2026-04-16 19:43:09
SO1102,2024-01-16,C0005,HDFC Bank,South,Mumbai,BFSI,P007,Mechanical Keyboard,Electronics,9,7500.0,0,67500.0,INR,Delivered,SR09,2024,1,January,1,Q1,3,Tuesday,False,67500.0,-0.0,Closed,True,67500.0,103,2026-04-16 19:43:09
SO1103,2024-01-16,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P006,Tablet Air,Electronics,8,45000.0,0,360000.0,INR,In Transit,SR01,2024,1,January,1,Q1,3,Tuesday,False,360000.0,-0.0,Open,True,360000.0,104,2026-04-16 19:43:09
SO1104,2024-01-16,C0013,Nykaa Fashion,North,Mumbai,Retail,P001,Laptop Pro 15,Electronics,8,80750.0,5,646000.0,INR,Processing,SR10,2024,1,January,1,Q1,3,Tuesday,False,680000.0,34000.0,Open,True,646000.0,105,2026-04-16 19:43:09
SO1105,2024-01-16,C0003,Wipro Solutions,East,Pune,Enterprise,P004,Standing Desk,Furniture,5,29750.0,15,148750.0,INR,In Transit,SR10,2024,1,January,1,Q1,3,Tuesday,False,175000.0,26250.0,Open,True,148750.0,106,2026-04-16 19:43:09
SO1106,2024-01-16,C0004,Reliance Retail,South,Mumbai,Retail,P008,LED Monitor 27inch,Electronics,9,25200.0,10,226800.0,INR,Delivered,SR10,2024,1,January,1,Q1,3,Tuesday,False,252000.0,25200.0,Closed,True,226800.0,107,2026-04-16 19:43:09
SO1107,2024-01-16,C0012,Byju's Learning,North,Bengaluru,EdTech,P002,Wireless Headphones,Electronics,6,7650.0,10,45900.0,INR,Delivered,SR01,2024,1,January,1,Q1,3,Tuesday,False,51000.0,5100.0,Closed,True,45900.0,108,2026-04-16 19:43:09
SO1108,2024-01-16,C0015,Paytm Services,South,Noida,FinTech,P005,Smartphone X12,Electronics,19,55250.0,15,1049750.0,INR,Delivered,SR04,2024,1,January,1,Q1,3,Tuesday,False,1235000.0,185250.0,Closed,True,1049750.0,109,2026-04-16 19:43:09
SO1109,2024-01-16,C0002,TCS Technologies,North,Mumbai,Enterprise,P010,Conference Table,Furniture,8,55000.0,0,440000.0,INR,In Transit,SR05,2024,1,January,1,Q1,3,Tuesday,False,440000.0,-0.0,Open,True,440000.0,110,2026-04-16 19:43:09
SO1110,2024-01-16,C0014,Swiggy India,North,Bengaluru,Food-Tech,P010,Conference Table,Furniture,4,44000.0,20,176000.0,INR,In Transit,SR06,2024,1,January,1,Q1,3,Tuesday,False,220000.0,44000.0,Open,True,176000.0,111,2026-04-16 19:43:09
SO1111,2024-01-17,C0007,Mahindra Group,North,Mumbai,Manufacturing,P006,Tablet Air,Electronics,3,36000.0,20,108000.0,INR,Delivered,SR01,2024,1,January,1,Q1,3,Wednesday,False,135000.0,27000.0,Closed,True,108000.0,112,2026-04-16 19:43:09
SO1112,2024-01-17,C0014,Swiggy India,North,Bengaluru,Food-Tech,P007,Mechanical Keyboard,Electronics,16,7500.0,0,120000.0,INR,Delivered,SR06,2024,1,January,1,Q1,3,Wednesday,False,120000.0,-0.0,Closed,True,120000.0,113,2026-04-16 19:43:09
SO1113,2024-01-17,C0011,Ola Cabs,West,Bengaluru,Transport,P008,LED Monitor 27inch,Electronics,5,23800.0,15,119000.0,INR,Delivered,SR09,2024,1,January,1,Q1,3,Wednesday,False,140000.0,21000.0,Closed,True,119000.0,114,2026-04-16 19:43:09
SO1114,2024-01-17,C0011,Ola Cabs,West,Bengaluru,Transport,P005,Smartphone X12,Electronics,20,52000.0,20,1040000.0,INR,In Transit,SR08,2024,1,January,1,Q1,3,Wednesday,False,1300000.0,260000.0,Open,True,1040000.0,115,2026-04-16 19:43:09
SO1115,2024-01-17,C0007,Mahindra Group,North,Mumbai,Manufacturing,P010,Conference Table,Furniture,9,49500.0,10,445500.0,INR,Processing,SR02,2024,1,January,1,Q1,3,Wednesday,False,495000.0,49500.0,Open,True,445500.0,116,2026-04-16 19:43:09
SO1116,2024-01-17,C0005,HDFC Bank,South,Mumbai,BFSI,P008,LED Monitor 27inch,Electronics,8,23800.0,15,190400.0,INR,Delivered,SR07,2024,1,January,1,Q1,3,Wednesday,False,224000.0,33600.0,Closed,True,190400.0,117,2026-04-16 19:43:09
SO1117,2024-01-17,C0006,Tata Motors,South,Pune,Manufacturing,P001,Laptop Pro 15,Electronics,16,76500.0,10,1224000.0,INR,Delivered,SR04,2024,1,January,1,Q1,3,Wednesday,False,1360000.0,136000.0,Closed,True,1224000.0,118,2026-04-16 19:43:09
SO1118,2024-01-17,C0006,Tata Motors,South,Pune,Manufacturing,P005,Smartphone X12,Electronics,11,58500.0,10,643500.0,INR,Processing,SR05,2024,1,January,1,Q1,3,Wednesday,False,715000.0,71500.0,Open,True,643500.0,119,2026-04-16 19:43:09
SO1119,2024-01-17,C0009,Amazon India,North,Hyderabad,E-Commerce,P001,Laptop Pro 15,Electronics,17,80750.0,5,1372750.0,INR,Delivered,SR07,2024,1,January,1,Q1,3,Wednesday,False,1445000.0,72250.0,Closed,True,1372750.0,120,2026-04-16 19:43:09
SO1120,2024-01-17,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P009,Filing Cabinet,Furniture,8,10200.0,15,81600.0,INR,Delivered,SR08,2024,1,January,1,Q1,3,Wednesday,False,96000.0,14400.0,Closed,True,81600.0,121,2026-04-16 19:43:09
SO1121,2024-01-17,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P001,Laptop Pro 15,Electronics,3,76500.0,10,229500.0,INR,Delivered,SR04,2024,1,January,1,Q1,3,Wednesday,False,255000.0,25500.0,Closed,True,229500.0,122,2026-04-16 19:43:09
SO1122,2024-01-17,C0005,HDFC Bank,South,Mumbai,BFSI,P010,Conference Table,Furniture,12,46750.0,15,561000.0,INR,Delivered,SR06,2024,1,January,1,Q1,3,Wednesday,False,660000.0,99000.0,Closed,True,561000.0,123,2026-04-16 19:43:09
SO1123,2024-01-18,C0012,Byju's Learning,North,Bengaluru,EdTech,P009,Filing Cabinet,Furniture,11,10800.0,10,118800.0,INR,In Transit,SR05,2024,1,January,1,Q1,3,Thursday,False,132000.0,13200.0,Open,True,118800.0,124,2026-04-16 19:43:09
SO1124,2024-01-18,C0005,HDFC Bank,South,Mumbai,BFSI,P005,Smartphone X12,Electronics,8,65000.0,0,520000.0,INR,In Transit,SR06,2024,1,January,1,Q1,3,Thursday,False,520000.0,-0.0,Open,True,520000.0,125,2026-04-16 19:43:09
SO1125,2024-01-18,C0002,TCS Technologies,North,Mumbai,Enterprise,P009,Filing Cabinet,Furniture,6,11400.0,5,68400.0,INR,Delivered,SR08,2024,1,January,1,Q1,3,Thursday,False,72000.0,3600.0,Closed,True,68400.0,126,2026-04-16 19:43:09
SO1126,2024-01-18,C0005,HDFC Bank,South,Mumbai,BFSI,P010,Conference Table,Furniture,17,44000.0,20,748000.0,INR,Delivered,SR02,2024,1,January,1,Q1,3,Thursday,False,935000.0,187000.0,Closed,True,748000.0,127,2026-04-16 19:43:09
SO1127,2024-01-18,C0014,Swiggy India,North,Bengaluru,Food-Tech,P004,Standing Desk,Furniture,10,33250.0,5,332500.0,INR,Delivered,SR05,2024,1,January,1,Q1,3,Thursday,False,350000.0,17500.0,Closed,True,332500.0,128,2026-04-16 19:43:09
SO1128,2024-01-18,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P009,Filing Cabinet,Furniture,5,10800.0,10,54000.0,INR,Delivered,SR01,2024,1,January,1,Q1,3,Thursday,False,60000.0,6000.0,Closed,True,54000.0,129,2026-04-16 19:43:09
SO1129,2024-01-18,C0009,Amazon India,North,Hyderabad,E-Commerce,P005,Smartphone X12,Electronics,5,55250.0,15,276250.0,INR,Delivered,SR01,2024,1,January,1,Q1,3,Thursday,False,325000.0,48750.0,Closed,True,276250.0,130,2026-04-16 19:43:09
SO1130,2024-01-18,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P005,Smartphone X12,Electronics,16,55250.0,15,884000.0,INR,Delivered,SR03,2024,1,January,1,Q1,3,Thursday,False,1040000.0,156000.0,Closed,True,884000.0,131,2026-04-16 19:43:09
SO1131,2024-01-18,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P005,Smartphone X12,Electronics,16,65000.0,0,1040000.0,INR,Processing,SR07,2024,1,January,1,Q1,3,Thursday,False,1040000.0,-0.0,Open,True,1040000.0,132,2026-04-16 19:43:09
SO1132,2024-01-18,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P002,Wireless Headphones,Electronics,19,8500.0,0,161500.0,INR,Delivered,SR10,2024,1,January,1,Q1,3,Thursday,False,161500.0,-0.0,Closed,True,161500.0,133,2026-04-16 19:43:09
SO1133,2024-01-19,C0002,TCS Technologies,North,Mumbai,Enterprise,P004,Standing Desk,Furniture,4,28000.0,20,112000.0,INR,In Transit,SR10,2024,1,January,1,Q1,3,Friday,False,140000.0,28000.0,Open,True,112000.0,134,2026-04-16 19:43:09
SO1134,2024-01-19,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P010,Conference Table,Furniture,8,44000.0,20,352000.0,INR,Delivered,SR08,2024,1,January,1,Q1,3,Friday,False,440000.0,88000.0,Closed,True,352000.0,135,2026-04-16 19:43:09
SO1135,2024-01-19,C0005,HDFC Bank,South,Mumbai,BFSI,P010,Conference Table,Furniture,14,49500.0,10,693000.0,INR,Delivered,SR01,2024,1,January,1,Q1,3,Friday,False,770000.0,77000.0,Closed,True,693000.0,136,2026-04-16 19:43:09
SO1136,2024-01-19,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P002,Wireless Headphones,Electronics,7,8075.0,5,56525.0,INR,Delivered,SR02,2024,1,January,1,Q1,3,Friday,False,59500.0,2975.0,Closed,True,56525.0,137,2026-04-16 19:43:09
SO1137,2024-01-19,C0003,Wipro Solutions,East,Pune,Enterprise,P004,Standing Desk,Furniture,6,28000.0,20,168000.0,INR,Delivered,SR01,2024,1,January,1,Q1,3,Friday,False,210000.0,42000.0,Closed,True,168000.0,138,2026-04-16 19:43:09
SO1138,2024-01-19,C0007,Mahindra Group,North,Mumbai,Manufacturing,P008,LED Monitor 27inch,Electronics,20,23800.0,15,476000.0,INR,Delivered,SR04,2024,1,January,1,Q1,3,Friday,False,560000.0,84000.0,Closed,True,476000.0,139,2026-04-16 19:43:09
SO1139,2024-01-19,C0005,HDFC Bank,South,Mumbai,BFSI,P005,Smartphone X12,Electronics,15,65000.0,0,975000.0,INR,In Transit,SR05,2024,1,January,1,Q1,3,Friday,False,975000.0,-0.0,Open,True,975000.0,140,2026-04-16 19:43:09
SO1140,2024-01-19,C0013,Nykaa Fashion,North,Mumbai,Retail,P010,Conference Table,Furniture,7,46750.0,15,327250.0,INR,Delivered,SR04,2024,1,January,1,Q1,3,Friday,False,385000.0,57750.0,Closed,True,327250.0,141,2026-04-16 19:43:09
SO1141,2024-01-20,C0015,Paytm Services,South,Noida,FinTech,P005,Smartphone X12,Electronics,5,65000.0,0,325000.0,INR,Delivered,SR05,2024,1,January,1,Q1,3,Saturday,True,325000.0,-0.0,Closed,True,325000.0,142,2026-04-16 19:43:09
SO1142,2024-01-20,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P010,Conference Table,Furniture,10,46750.0,15,467500.0,INR,Delivered,SR05,2024,1,January,1,Q1,3,Saturday,True,550000.0,82500.0,Closed,True,467500.0,143,2026-04-16 19:43:09
SO1143,2024-01-21,C0005,HDFC Bank,South,Mumbai,BFSI,P009,Filing Cabinet,Furniture,18,10200.0,15,183600.0,INR,Delivered,SR10,2024,1,January,1,Q1,3,Sunday,True,216000.0,32400.0,Closed,True,183600.0,144,2026-04-16 19:43:09
SO1144,2024-01-21,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P007,Mechanical Keyboard,Electronics,11,6000.0,20,66000.0,INR,Delivered,SR02,2024,1,January,1,Q1,3,Sunday,True,82500.0,16500.0,Closed,True,66000.0,145,2026-04-16 19:43:09
SO1145,2024-01-21,C0004,Reliance Retail,South,Mumbai,Retail,P010,Conference Table,Furniture,19,55000.0,0,1045000.0,INR,Cancelled,SR05,2024,1,January,1,Q1,3,Sunday,True,1045000.0,-0.0,Cancelled,False,0.0,146,2026-04-16 19:43:09
SO1146,2024-01-21,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P001,Laptop Pro 15,Electronics,6,72250.0,15,433500.0,INR,Delivered,SR08,2024,1,January,1,Q1,3,Sunday,True,510000.0,76500.0,Closed,True,433500.0,147,2026-04-16 19:43:09
SO1147,2024-01-22,C0003,Wipro Solutions,East,Pune,Enterprise,P010,Conference Table,Furniture,14,46750.0,15,654500.0,INR,Cancelled,SR08,2024,1,January,1,Q1,4,Monday,False,770000.0,115500.0,Cancelled,False,0.0,148,2026-04-16 19:43:09
SO1148,2024-01-22,C0006,Tata Motors,South,Pune,Manufacturing,P007,Mechanical Keyboard,Electronics,11,6750.0,10,74250.0,INR,In Transit,SR03,2024,1,January,1,Q1,4,Monday,False,82500.0,8250.0,Open,True,74250.0,149,2026-04-16 19:43:09
SO1149,2024-01-22,C0006,Tata Motors,South,Pune,Manufacturing,P007,Mechanical Keyboard,Electronics,16,6750.0,10,108000.0,INR,In Transit,SR07,2024,1,January,1,Q1,4,Monday,False,120000.0,12000.0,Open,True,108000.0,150,2026-04-16 19:43:09
SO1150,2024-01-22,C0014,Swiggy India,North,Bengaluru,Food-Tech,P009,Filing Cabinet,Furniture,2,10200.0,15,20400.0,INR,Delivered,SR05,2024,1,January,1,Q1,4,Monday,False,24000.0,3600.0,Closed,True,20400.0,151,2026-04-16 19:43:09
SO1151,2024-01-22,C0006,Tata Motors,South,Pune,Manufacturing,P002,Wireless Headphones,Electronics,13,6800.0,20,88400.0,INR,Processing,SR01,2024,1,January,1,Q1,4,Monday,False,110500.0,22100.0,Open,True,88400.0,152,2026-04-16 19:43:09
SO1152,2024-01-22,C0011,Ola Cabs,West,Bengaluru,Transport,P009,Filing Cabinet,Furniture,15,10200.0,15,153000.0,INR,Delivered,SR09,2024,1,January,1,Q1,4,Monday,False,180000.0,27000.0,Closed,True,153000.0,153,2026-04-16 19:43:09
SO1153,2024-01-22,C0006,Tata Motors,South,Pune,Manufacturing,P010,Conference Table,Furniture,16,46750.0,15,748000.0,INR,In Transit,SR04,2024,1,January,1,Q1,4,Monday,False,880000.0,132000.0,Open,True,748000.0,154,2026-04-16 19:43:09
SO1154,2024-01-22,C0005,HDFC Bank,South,Mumbai,BFSI,P009,Filing Cabinet,Furniture,5,10800.0,10,54000.0,INR,Delivered,SR08,2024,1,January,1,Q1,4,Monday,False,60000.0,6000.0,Closed,True,54000.0,155,2026-04-16 19:43:09
SO1155,2024-01-23,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P010,Conference Table,Furniture,8,52250.0,5,418000.0,INR,Delivered,SR01,2024,1,January,1,Q1,4,Tuesday,False,440000.0,22000.0,Closed,True,418000.0,156,2026-04-16 19:43:09
SO1156,2024-01-23,C0009,Amazon India,North,Hyderabad,E-Commerce,P007,Mechanical Keyboard,Electronics,3,7125.0,5,21375.0,INR,Cancelled,SR02,2024,1,January,1,Q1,4,Tuesday,False,22500.0,1125.0,Cancelled,False,0.0,157,2026-04-16 19:43:09
SO1157,2024-01-23,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P002,Wireless Headphones,Electronics,5,7225.0,15,36125.0,INR,Processing,SR05,2024,1,January,1,Q1,4,Tuesday,False,42500.0,6375.0,Open,True,36125.0,158,2026-04-16 19:43:09
SO1158,2024-01-23,C0009,Amazon India,North,Hyderabad,E-Commerce,P005,Smartphone X12,Electronics,14,55250.0,15,773500.0,INR,Cancelled,SR04,2024,1,January,1,Q1,4,Tuesday,False,910000.0,136500.0,Cancelled,False,0.0,159,2026-04-16 19:43:09
SO1159,2024-01-23,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P009,Filing Cabinet,Furniture,5,10200.0,15,51000.0,INR,Delivered,SR10,2024,1,January,1,Q1,4,Tuesday,False,60000.0,9000.0,Closed,True,51000.0,160,2026-04-16 19:43:09
SO1160,2024-01-24,C0012,Byju's Learning,North,Bengaluru,EdTech,P003,Office Chair Ergonomic,Furniture,3,19800.0,10,59400.0,INR,In Transit,SR07,2024,1,January,1,Q1,4,Wednesday,False,66000.0,6600.0,Open,True,59400.0,161,2026-04-16 19:43:09
SO1161,2024-01-24,C0006,Tata Motors,South,Pune,Manufacturing,P009,Filing Cabinet,Furniture,9,12000.0,0,108000.0,INR,Delivered,SR05,2024,1,January,1,Q1,4,Wednesday,False,108000.0,-0.0,Closed,True,108000.0,162,2026-04-16 19:43:09
SO1162,2024-01-24,C0014,Swiggy India,North,Bengaluru,Food-Tech,P010,Conference Table,Furniture,19,46750.0,15,888250.0,INR,Processing,SR08,2024,1,January,1,Q1,4,Wednesday,False,1045000.0,156750.0,Open,True,888250.0,163,2026-04-16 19:43:09
SO1163,2024-01-24,C0009,Amazon India,North,Hyderabad,E-Commerce,P008,LED Monitor 27inch,Electronics,12,25200.0,10,302400.0,INR,Delivered,SR09,2024,1,January,1,Q1,4,Wednesday,False,336000.0,33600.0,Closed,True,302400.0,164,2026-04-16 19:43:09
SO1164,2024-01-24,C0007,Mahindra Group,North,Mumbai,Manufacturing,P008,LED Monitor 27inch,Electronics,11,26600.0,5,292600.0,INR,Cancelled,SR04,2024,1,January,1,Q1,4,Wednesday,False,308000.0,15400.0,Cancelled,False,0.0,165,2026-04-16 19:43:09
SO1165,2024-01-24,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P007,Mechanical Keyboard,Electronics,8,6375.0,15,51000.0,INR,Delivered,SR08,2024,1,January,1,Q1,4,Wednesday,False,60000.0,9000.0,Closed,True,51000.0,166,2026-04-16 19:43:09
SO1166,2024-01-24,C0012,Byju's Learning,North,Bengaluru,EdTech,P007,Mechanical Keyboard,Electronics,13,7125.0,5,92625.0,INR,Delivered,SR01,2024,1,January,1,Q1,4,Wednesday,False,97500.0,4875.0,Closed,True,92625.0,167,2026-04-16 19:43:09
SO1167,2024-01-24,C0003,Wipro Solutions,East,Pune,Enterprise,P009,Filing Cabinet,Furniture,19,10800.0,10,205200.0,INR,Processing,SR08,2024,1,January,1,Q1,4,Wednesday,False,228000.0,22800.0,Open,True,205200.0,168,2026-04-16 19:43:09
SO1168,2024-01-24,C0002,TCS Technologies,North,Mumbai,Enterprise,P009,Filing Cabinet,Furniture,15,12000.0,0,180000.0,INR,In Transit,SR07,2024,1,January,1,Q1,4,Wednesday,False,180000.0,-0.0,Open,True,180000.0,169,2026-04-16 19:43:09
SO1169,2024-01-24,C0014,Swiggy India,North,Bengaluru,Food-Tech,P003,Office Chair Ergonomic,Furniture,3,18700.0,15,56100.0,INR,In Transit,SR05,2024,1,January,1,Q1,4,Wednesday,False,66000.0,9900.0,Open,True,56100.0,170,2026-04-16 19:43:09
SO1170,2024-01-24,C0006,Tata Motors,South,Pune,Manufacturing,P010,Conference Table,Furniture,13,55000.0,0,715000.0,INR,Processing,SR09,2024,1,January,1,Q1,4,Wednesday,False,715000.0,-0.0,Open,True,715000.0,171,2026-04-16 19:43:09
SO1171,2024-01-24,C0007,Mahindra Group,North,Mumbai,Manufacturing,P006,Tablet Air,Electronics,16,36000.0,20,576000.0,INR,Delivered,SR02,2024,1,January,1,Q1,4,Wednesday,False,720000.0,144000.0,Closed,True,576000.0,172,2026-04-16 19:43:09
SO1172,2024-01-25,C0011,Ola Cabs,West,Bengaluru,Transport,P005,Smartphone X12,Electronics,8,65000.0,0,520000.0,INR,Delivered,SR02,2024,1,January,1,Q1,4,Thursday,False,520000.0,-0.0,Closed,True,520000.0,173,2026-04-16 19:43:09
SO1173,2024-01-25,C0013,Nykaa Fashion,North,Mumbai,Retail,P002,Wireless Headphones,Electronics,15,8075.0,5,121125.0,INR,In Transit,SR01,2024,1,January,1,Q1,4,Thursday,False,127500.0,6375.0,Open,True,121125.0,174,2026-04-16 19:43:09
SO1174,2024-01-25,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P006,Tablet Air,Electronics,2,40500.0,10,81000.0,INR,Delivered,SR07,2024,1,January,1,Q1,4,Thursday,False,90000.0,9000.0,Closed,True,81000.0,175,2026-04-16 19:43:09
SO1175,2024-01-25,C0003,Wipro Solutions,East,Pune,Enterprise,P004,Standing Desk,Furniture,17,29750.0,15,505750.0,INR,Delivered,SR03,2024,1,January,1,Q1,4,Thursday,False,595000.0,89250.0,Closed,True,505750.0,176,2026-04-16 19:43:09
SO1176,2024-01-25,C0003,Wipro Solutions,East,Pune,Enterprise,P003,Office Chair Ergonomic,Furniture,3,17600.0,20,52800.0,INR,Processing,SR10,2024,1,January,1,Q1,4,Thursday,False,66000.0,13200.0,Open,True,52800.0,177,2026-04-16 19:43:09
SO1177,2024-01-25,C0011,Ola Cabs,West,Bengaluru,Transport,P004,Standing Desk,Furniture,16,28000.0,20,448000.0,INR,Delivered,SR08,2024,1,January,1,Q1,4,Thursday,False,560000.0,112000.0,Closed,True,448000.0,178,2026-04-16 19:43:09
SO1178,2024-01-25,C0011,Ola Cabs,West,Bengaluru,Transport,P005,Smartphone X12,Electronics,15,58500.0,10,877500.0,INR,In Transit,SR08,2024,1,January,1,Q1,4,Thursday,False,975000.0,97500.0,Open,True,877500.0,179,2026-04-16 19:43:09
SO1179,2024-01-26,C0011,Ola Cabs,West,Bengaluru,Transport,P009,Filing Cabinet,Furniture,6,12000.0,0,72000.0,INR,Delivered,SR06,2024,1,January,1,Q1,4,Friday,False,72000.0,-0.0,Closed,True,72000.0,180,2026-04-16 19:43:09
SO1180,2024-01-26,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P005,Smartphone X12,Electronics,14,58500.0,10,819000.0,INR,Delivered,SR05,2024,1,January,1,Q1,4,Friday,False,910000.0,91000.0,Closed,True,819000.0,181,2026-04-16 19:43:09
SO1181,2024-01-26,C0004,Reliance Retail,South,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,16,7500.0,0,120000.0,INR,Delivered,SR10,2024,1,January,1,Q1,4,Friday,False,120000.0,-0.0,Closed,True,120000.0,182,2026-04-16 19:43:09
SO1182,2024-01-26,C0006,Tata Motors,South,Pune,Manufacturing,P010,Conference Table,Furniture,10,49500.0,10,495000.0,INR,Delivered,SR07,2024,1,January,1,Q1,4,Friday,False,550000.0,55000.0,Closed,True,495000.0,183,2026-04-16 19:43:09
SO1183,2024-01-26,C0005,HDFC Bank,South,Mumbai,BFSI,P001,Laptop Pro 15,Electronics,19,85000.0,0,1615000.0,INR,Processing,SR08,2024,1,January,1,Q1,4,Friday,False,1615000.0,-0.0,Open,True,1615000.0,184,2026-04-16 19:43:09
SO1184,2024-01-26,C0014,Swiggy India,North,Bengaluru,Food-Tech,P005,Smartphone X12,Electronics,8,52000.0,20,416000.0,INR,Processing,SR04,2024,1,January,1,Q1,4,Friday,False,520000.0,104000.0,Open,True,416000.0,185,2026-04-16 19:43:09
SO1185,2024-01-26,C0011,Ola Cabs,West,Bengaluru,Transport,P004,Standing Desk,Furniture,20,31500.0,10,630000.0,INR,In Transit,SR03,2024,1,January,1,Q1,4,Friday,False,700000.0,70000.0,Open,True,630000.0,186,2026-04-16 19:43:09
SO1186,2024-01-26,C0011,Ola Cabs,West,Bengaluru,Transport,P002,Wireless Headphones,Electronics,2,7650.0,10,15300.0,INR,In Transit,SR01,2024,1,January,1,Q1,4,Friday,False,17000.0,1700.0,Open,True,15300.0,187,2026-04-16 19:43:09
SO1187,2024-01-27,C0006,Tata Motors,South,Pune,Manufacturing,P003,Office Chair Ergonomic,Furniture,3,19800.0,10,59400.0,INR,Delivered,SR07,2024,1,January,1,Q1,4,Saturday,True,66000.0,6600.0,Closed,True,59400.0,188,2026-04-16 19:43:09
SO1188,2024-01-27,C0003,Wipro Solutions,East,Pune,Enterprise,P004,Standing Desk,Furniture,5,28000.0,20,140000.0,INR,Processing,SR06,2024,1,January,1,Q1,4,Saturday,True,175000.0,35000.0,Open,True,140000.0,189,2026-04-16 19:43:09
SO1189,2024-01-27,C0009,Amazon India,North,Hyderabad,E-Commerce,P009,Filing Cabinet,Furniture,9,11400.0,5,102600.0,INR,Delivered,SR08,2024,1,January,1,Q1,4,Saturday,True,108000.0,5400.0,Closed,True,102600.0,190,2026-04-16 19:43:09
SO1190,2024-01-27,C0013,Nykaa Fashion,North,Mumbai,Retail,P005,Smartphone X12,Electronics,11,65000.0,0,715000.0,INR,Delivered,SR02,2024,1,January,1,Q1,4,Saturday,True,715000.0,-0.0,Closed,True,715000.0,191,2026-04-16 19:43:09
SO1191,2024-01-27,C0003,Wipro Solutions,East,Pune,Enterprise,P004,Standing Desk,Furniture,13,28000.0,20,364000.0,INR,Delivered,SR07,2024,1,January,1,Q1,4,Saturday,True,455000.0,91000.0,Closed,True,364000.0,192,2026-04-16 19:43:09
SO1192,2024-01-28,C0005,HDFC Bank,South,Mumbai,BFSI,P009,Filing Cabinet,Furniture,4,10200.0,15,40800.0,INR,Delivered,SR05,2024,1,January,1,Q1,4,Sunday,True,48000.0,7200.0,Closed,True,40800.0,193,2026-04-16 19:43:09
SO1193,2024-01-29,C0014,Swiggy India,North,Bengaluru,Food-Tech,P006,Tablet Air,Electronics,4,42750.0,5,171000.0,INR,Delivered,SR10,2024,1,January,1,Q1,5,Monday,False,180000.0,9000.0,Closed,True,171000.0,194,2026-04-16 19:43:09
